Date,Open,High,Low,Close,Adj Close,Volume
2020-05-20,72.534798,72.572098,71.109100,72.491898,72.491898,0
2020-05-21,71.185303,71.407402,70.596001,71.211700,71.211700,0
2020-05-22,70.912697,72.077003,70.876099,70.904800,70.904800,0
2020-05-25,71.574402,71.810997,71.202003,71.574402,71.574402,0
2020-05-26,71.618797,71.636597,70.605003,71.618797,71.618797,0
2020-05-27,70.786102,71.418999,70.643997,70.759499,70.759499,0
2020-05-28,71.022301,71.195999,70.398300,71.022301,71.022301,0
2020-05-29,70.522301,70.819000,70.150002,70.504898,70.504898,0
2020-06-01,70.192703,70.285004,69.384499,70.160103,70.160103,0
2020-06-02,69.067200,69.137199,68.573700,69.076401,69.076401,0
2020-06-03,68.648804,68.900002,68.207397,68.660103,68.660103,0
2020-06-04,68.497498,69.525002,68.463402,68.497498,68.497498,0
2020-06-05,69.056503,69.073799,68.252998,69.027298,69.027298,0
2020-06-08,68.141899,68.610298,68.028999,68.136803,68.136803,0
2020-06-09,68.088303,68.917000,68.046097,68.090599,68.090599,0
2020-06-10,68.550797,68.903000,68.375999,68.586304,68.586304,0
2020-06-11,68.443497,69.777496,68.431801,68.417397,68.417397,0
2020-06-12,70.066200,70.174698,69.202003,70.067596,70.067596,0
2020-06-15,69.565300,70.476997,69.562897,69.506401,69.506401,0
2020-06-16,69.574203,69.908997,69.188004,69.572502,69.572502,0
2020-06-17,69.573997,69.876999,69.334000,69.586899,69.586899,0
2020-06-18,69.727997,69.749100,69.157997,69.727997,69.727997,0
2020-06-19,69.862602,69.915901,69.170998,69.920197,69.920197,0
2020-06-22,69.642097,69.686501,69.119003,69.647102,69.647102,0
2020-06-23,69.072800,69.512001,68.538803,69.091797,69.091797,0
2020-06-24,68.727699,69.421898,68.667603,68.724297,68.724297,0
2020-06-25,69.478798,69.647003,69.107002,69.490501,69.490501,0
2020-06-26,69.055298,69.958000,68.911003,69.058296,69.058296,0
2020-06-29,69.733002,70.421997,69.593002,69.724297,69.724297,0
2020-06-30,69.973000,71.297997,69.973000,69.973000,69.973000,0
2020-07-01,71.153198,71.191803,70.531998,71.150703,71.150703,0
2020-07-02,70.756699,70.756699,70.166397,70.858704,70.858704,0
2020-07-03,70.588303,71.612999,70.152000,70.588303,70.588303,0
2020-07-06,71.334999,72.078003,70.780602,71.331100,71.331100,0
2020-07-07,71.806801,72.278000,71.226097,71.788002,71.788002,0
2020-07-08,71.410004,71.690002,71.028702,71.410004,71.410004,0
2020-07-09,71.200500,71.284599,70.488998,71.204102,71.204102,0
2020-07-10,70.746101,71.407997,70.656998,70.744400,70.744400,0
2020-07-13,70.697502,70.995003,70.509003,70.697502,70.697502,0
2020-07-14,70.771599,71.311996,70.758003,70.771599,70.771599,0
2020-07-15,70.962700,71.085999,70.622002,70.958099,70.958099,0
2020-07-16,71.012497,71.337997,70.688400,71.004303,71.004303,0
2020-07-17,71.537598,71.970001,71.388000,71.548401,71.548401,0
2020-07-20,71.814499,72.072998,71.324997,71.825302,71.825302,0
2020-07-21,71.366997,71.490196,70.576500,71.490700,71.490700,0
2020-07-22,70.692497,71.204903,70.599998,70.697098,70.697098,0
2020-07-23,71.144897,71.598000,70.802696,71.129898,71.129898,0
2020-07-24,71.312302,71.973999,71.262199,71.304901,71.304901,0
2020-07-27,71.761398,71.899002,71.407997,71.709999,71.709999,0
2020-07-28,71.565804,72.647202,71.468399,71.540100,71.540100,0
2020-07-29,72.466003,72.584000,72.067001,72.474098,72.474098,0
2020-07-30,72.467102,73.764999,72.465797,72.475800,72.475800,0
2020-07-31,73.379799,74.386803,73.128998,73.321503,73.321503,0
2020-08-03,74.164597,74.530998,73.298203,74.355003,74.355003,0
2020-08-04,73.064697,74.011597,72.898003,73.036697,73.036697,0
2020-08-05,73.389999,73.490997,72.607399,73.388901,73.388901,0
2020-08-06,72.821404,73.588997,72.655998,72.814400,72.814400,0
2020-08-07,73.176903,73.894997,73.147697,73.162300,73.162300,0
2020-08-10,73.714996,73.980003,73.212502,73.714996,73.714996,0
2020-08-11,73.506401,73.555298,72.662697,73.526001,73.526001,0
2020-08-12,73.038200,73.781998,72.998001,73.064903,73.064903,0
2020-08-13,73.784599,73.818298,73.012001,73.778099,73.778099,0
2020-08-14,72.889000,73.461998,72.772797,72.914497,72.914497,0
2020-08-17,72.957199,73.787003,72.767403,72.957199,72.957199,0
2020-08-18,73.711304,73.711304,72.914803,73.630203,73.630203,0
2020-08-19,73.050301,73.542000,72.966797,73.045998,73.045998,0
2020-08-20,73.249100,74.146896,73.222801,73.256599,73.256599,0
2020-08-21,73.870003,74.990997,73.709999,73.868797,73.868797,0
2020-08-24,74.683800,74.942101,74.160004,74.730003,74.730003,0
2020-08-25,74.565201,75.354401,74.296898,74.599998,74.599998,0
2020-08-26,75.294899,75.983002,75.205002,75.308899,75.308899,0
2020-08-27,75.587303,75.612503,74.728996,75.587303,75.587303,0
2020-08-28,74.980797,75.025002,74.038803,74.984100,74.984100,0
2020-08-31,74.080002,74.379997,73.612999,74.130203,74.130203,0
2020-09-01,73.806999,73.926201,73.342003,73.812897,73.812897,0
2020-09-02,73.487503,75.680000,73.432098,73.559601,73.559601,0
2020-09-03,75.462700,75.790001,74.874001,75.462700,75.462700,0
2020-09-04,75.295403,75.608299,74.905899,75.295197,75.295197,0
2020-09-07,75.317299,76.226997,75.317299,75.317299,75.317299,0
2020-09-08,75.697502,76.549004,75.628998,75.718102,75.718102,0
2020-09-09,76.257401,76.413300,75.306099,76.237000,76.237000,0
2020-09-10,75.325798,75.660004,74.661003,75.323700,75.323700,0
2020-09-11,75.163300,75.266800,74.737999,75.143501,75.143501,0
2020-09-14,74.864998,75.496002,74.587799,74.864998,74.864998,0
2020-09-15,75.242699,75.355003,74.850304,75.206299,75.206299,0
2020-09-16,75.159203,75.215897,74.649002,75.200500,75.200500,0
2020-09-17,74.879601,75.403999,74.861504,74.860100,74.860100,0
2020-09-18,74.825600,75.660698,74.825600,74.957199,74.957199,0
2020-09-21,75.461998,76.523003,75.394997,75.548500,75.548500,0
2020-09-22,75.939003,76.426003,75.719803,76.292198,76.292198,0
2020-09-23,76.018898,77.050003,75.946297,76.018997,76.018997,0
2020-09-24,76.793999,77.476997,76.750702,76.797302,76.797302,0
2020-09-25,77.026604,78.477997,76.636002,77.026398,77.026398,0
2020-09-28,78.103798,79.153999,78.001999,78.103798,78.103798,0
2020-09-29,79.183502,79.939003,78.456001,79.161400,79.161400,0
2020-09-30,78.964699,79.325996,77.553802,78.965103,78.965103,0
2020-10-01,77.665604,77.743301,76.984100,77.665604,77.665604,0
2020-10-02,77.214401,78.792000,77.198601,77.206200,77.206200,0
2020-10-05,78.139999,78.851997,77.838997,78.139999,78.139999,0
2020-10-06,78.045502,78.641998,77.634003,78.109398,78.109398,0
2020-10-07,78.395103,78.459999,77.930000,78.372803,78.372803,0
2020-10-08,78.082497,78.082497,77.320198,78.082497,78.082497,0
2020-10-09,77.263100,77.354897,76.656601,77.279602,77.279602,0
2020-10-12,76.837502,77.236000,76.585999,76.838501,76.838501,0
2020-10-13,77.000099,77.389000,76.839897,77.000198,77.000198,0
2020-10-14,77.012497,77.584099,77.006897,77.025902,77.025902,0
2020-10-15,77.774399,78.407402,77.556999,77.715401,77.715401,0
2020-10-16,77.952499,78.324997,77.725197,77.920700,77.920700,0
2020-10-19,77.516998,78.118500,77.423500,77.516998,77.516998,0
2020-10-20,77.588203,78.050003,77.334999,77.588203,77.588203,0
2020-10-21,77.283997,77.309998,76.549301,77.282204,77.282204,0
2020-10-22,76.666000,77.386803,76.380096,76.678902,76.678902,0
2020-10-23,76.528503,76.796997,76.105003,76.538399,76.538399,0
2020-10-26,76.274200,76.601997,75.995499,76.169502,76.169502,0
2020-10-27,76.435799,77.167000,76.260002,76.449501,76.449501,0
2020-10-28,77.259003,78.900002,77.257004,77.286598,77.286598,0
2020-10-29,79.076401,79.570999,78.603104,79.052002,79.052002,0
2020-10-30,78.846497,79.524002,78.768997,78.838303,78.838303,0
2020-11-02,79.465797,80.889999,79.449501,79.470901,79.470901,0
2020-11-03,80.546898,80.567596,79.052902,80.521896,80.521896,0
2020-11-04,79.049698,79.792198,77.921799,79.049896,79.049896,0
2020-11-05,77.581299,78.713997,76.747398,77.563698,77.563698,0
2020-11-06,76.887001,77.875198,76.830101,76.887199,76.887199,0
2020-11-09,77.465698,77.528198,75.741699,77.316498,77.316498,0
2020-11-10,76.286301,76.859802,76.145302,76.263702,76.263702,0
2020-11-11,76.462700,77.078003,76.050301,76.462402,76.462402,0
2020-11-12,77.047501,77.532997,76.639999,77.047501,77.047501,0
2020-11-13,77.074501,77.691002,77.060501,77.074501,77.074501,0
2020-11-16,77.440002,77.440002,76.348999,77.317902,77.317902,0
2020-11-17,76.276299,76.637001,76.139000,76.276299,76.276299,0
2020-11-18,76.141296,76.312698,75.531601,76.209503,76.209503,0
2020-11-19,75.914497,76.584999,75.886398,75.884399,75.884399,0
2020-11-20,76.165199,76.422997,75.856003,76.165199,76.165199,0
2020-11-23,76.232597,76.508003,75.567001,76.178902,76.178902,0
2020-11-24,75.941299,76.158699,75.365402,75.961700,75.961700,0
2020-11-25,75.398598,75.955399,75.314003,75.417900,75.417900,0
2020-11-26,75.561600,75.740997,75.314003,75.445999,75.445999,0
2020-11-27,75.661903,76.286003,75.611504,75.649902,75.649902,0
2020-11-30,75.983498,76.525398,75.799004,75.991501,75.991501,0
2020-12-01,76.371399,76.437897,75.527397,76.404800,76.404800,0
2020-12-02,75.929497,76.061699,75.084702,75.958504,75.958504,0
2020-12-03,75.110901,75.361000,74.268898,75.110703,75.110703,0
2020-12-04,74.488899,74.623001,73.751999,74.488899,74.488899,0
2020-12-07,74.096397,74.491203,73.314301,73.855003,73.855003,0
2020-12-08,73.738503,73.893799,73.044998,73.746101,73.746101,0
2020-12-09,73.348000,73.969498,73.156998,73.340500,73.340500,0
2020-12-10,73.610802,73.870003,72.959900,73.611298,73.611298,0
2020-12-11,73.077400,73.390999,72.875999,73.078201,73.078201,0
2020-12-14,73.092499,73.796097,72.788002,73.031998,73.031998,0
2020-12-15,74.121300,74.121300,73.293098,74.121300,74.121300,0
2020-12-16,73.277199,73.692001,73.199203,73.278503,73.278503,0
2020-12-17,73.331200,73.389503,72.646004,73.347900,73.347900,0
2020-12-18,73.084396,73.862999,73.000999,73.090401,73.090401,0
2020-12-21,73.393501,75.415001,73.393501,73.481003,73.481003,0
2020-12-22,74.551300,75.696198,74.551300,74.551300,74.551300,0
2020-12-23,75.907997,75.980202,74.735397,75.878098,75.878098,0
2020-12-24,75.036301,75.219299,73.936996,75.020203,75.020203,0
2020-12-25,74.035004,74.186203,73.589798,74.029999,74.029999,0
2020-12-28,74.127502,74.243698,73.539001,73.954903,73.954903,0
2020-12-29,73.930496,74.043999,73.365997,73.930496,73.930496,0
2020-12-30,74.021400,74.952003,73.392502,74.021400,74.021400,0
2020-12-31,74.181602,75.239998,73.699997,74.522003,74.522003,0
2021-01-01,73.911201,73.911201,73.910004,73.911201,73.911201,0
2021-01-04,74.342598,74.485703,73.042503,74.127403,74.127403,0
2021-01-05,74.464996,75.172997,73.959099,74.475403,74.475403,0
2021-01-06,74.213997,74.216301,73.411003,74.135101,74.135101,0
2021-01-07,74.099998,74.921799,73.540901,74.091499,74.091499,0
2021-01-08,74.597702,74.806999,73.835999,74.595100,74.595100,0
2021-01-11,74.358902,74.977997,74.278000,74.402000,74.402000,0
2021-01-12,74.628098,74.747002,73.547302,74.628098,74.628098,0
2021-01-13,73.441299,73.961998,73.362999,73.440201,73.440201,0
2021-01-14,73.848801,73.986000,73.109596,73.848900,73.848900,0
2021-01-15,73.305801,73.858002,73.230499,73.325302,73.325302,0
2021-01-18,73.627502,74.357002,73.602997,73.598602,73.598602,0
2021-01-19,73.930397,73.963799,73.582603,73.929802,73.929802,0
2021-01-20,73.771103,73.830704,73.204002,73.771004,73.771004,0
2021-01-21,73.453499,73.953003,73.161102,73.453400,73.453400,0
2021-01-22,73.951401,75.169197,73.868500,73.947701,73.947701,0
2021-01-25,75.374397,75.841003,74.607002,75.314903,75.314903,0
2021-01-26,75.285698,75.773003,74.923103,75.282204,75.282204,0
2021-01-27,75.069298,75.958000,74.800201,75.070099,75.070099,0
2021-01-28,75.846298,76.477997,75.750999,75.873398,75.873398,0
2021-01-29,76.161697,76.327003,75.234001,76.166603,76.166603,0
2021-02-01,75.848000,76.137001,75.342003,75.881798,75.881798,0
2021-02-02,76.154297,76.154297,75.303001,76.113602,76.113602,0
2021-02-03,76.232002,76.305000,75.760399,76.220497,76.220497,0
2021-02-04,75.884903,76.026001,75.297997,75.885498,75.885498,0
2021-02-05,75.490700,75.644699,74.522003,75.490700,75.490700,0
2021-02-08,74.678001,74.747002,74.141998,74.607903,74.607903,0
2021-02-09,74.326103,74.380997,73.852203,74.322899,74.322899,0
2021-02-10,73.876602,73.987000,73.610001,73.876701,73.876701,0
2021-02-11,73.869698,73.917198,73.525002,73.866501,73.866501,0
2021-02-12,73.639297,74.445000,73.636497,73.639000,73.639000,0
2021-02-15,73.549896,73.773598,73.137001,73.573196,73.573196,0
2021-02-16,73.264999,73.890999,73.117798,73.332001,73.332001,0
2021-02-17,73.522102,74.172997,73.522102,73.541603,73.541603,0
2021-02-18,73.746002,74.153999,73.503998,73.715698,73.715698,0
2021-02-19,73.829498,74.071999,73.784203,73.833801,73.833801,0
2021-02-22,74.067497,75.035004,73.841698,74.143600,74.143600,0
2021-02-23,74.229698,74.262001,73.653999,74.224503,74.224503,0
2021-02-24,74.056999,74.241501,73.384804,74.070801,74.070801,0
2021-02-25,73.492599,74.333801,73.292000,73.494698,73.494698,0
2021-02-26,74.688797,74.912003,74.242996,74.706299,74.706299,0
2021-03-01,74.451500,74.517998,73.888000,74.670998,74.670998,0
2021-03-02,74.233902,74.709999,73.605003,74.251503,74.251503,0
2021-03-03,73.789703,74.046997,73.397003,73.788803,73.788803,0
2021-03-04,73.992203,74.028099,73.316803,74.014297,74.014297,0
2021-03-05,74.541298,74.754997,74.109001,74.555000,74.555000,0
2021-03-08,74.157501,74.841003,73.862000,74.327202,74.327202,0
2021-03-09,74.476799,74.589798,73.768997,74.474602,74.474602,0
2021-03-10,74.038696,74.147400,73.598000,74.029503,74.029503,0
2021-03-11,73.523598,73.852997,73.154099,73.523903,73.523903,0
2021-03-12,73.298103,73.710999,73.192101,73.300301,73.300301,0
2021-03-15,73.366798,73.444298,72.936203,73.318497,73.318497,0
2021-03-16,72.735298,73.045998,72.520897,72.735001,72.735001,0
2021-03-17,72.866898,74.180702,72.866898,72.867996,72.867996,0
2021-03-18,73.654900,74.278999,73.418404,73.654800,73.654800,0
2021-03-19,74.332497,74.410301,73.753998,74.321602,74.321602,0
2021-03-22,74.366501,75.064003,74.185402,74.153702,74.153702,0
2021-03-23,74.795898,76.313004,74.795403,74.795898,74.795898,0
2021-03-24,76.361000,76.919998,75.695999,76.331398,76.331398,0
2021-03-25,76.630096,76.688599,75.732002,76.616203,76.616203,0
2021-03-26,76.137497,76.174004,75.600998,76.117104,76.117104,0
2021-03-29,75.663498,76.082001,75.646400,75.661102,75.661102,0
2021-03-30,75.657501,76.161003,75.366898,75.654602,75.654602,0
2021-03-31,75.960999,75.966499,75.222000,75.903999,75.903999,0
2021-04-01,75.688499,76.410004,75.548103,75.674896,75.674896,0
2021-04-02,76.249802,76.473999,75.903900,76.264297,76.264297,0
2021-04-05,76.408401,76.683998,75.998299,76.415199,76.415199,0
2021-04-06,76.445000,77.285301,76.163002,76.434097,76.434097,0
2021-04-07,77.105598,78.010002,76.896599,77.000504,77.000504,0
2021-04-08,77.174202,77.322800,76.624100,77.158096,77.158096,0
2021-04-09,76.792900,77.445999,76.779404,76.792000,76.792000,0
2021-04-12,77.386497,77.731499,77.042000,77.387001,77.387001,0
2021-04-13,77.279503,77.501999,75.807999,77.291199,77.291199,0
2021-04-14,75.941002,76.002701,75.443001,75.918503,75.918503,0
2021-04-15,76.013298,77.472000,75.875504,76.014198,76.014198,0
2021-04-16,76.067497,76.457397,75.316002,76.078499,76.078499,0
2021-04-19,75.954903,76.380997,75.772697,75.955002,75.955002,0
2021-04-20,76.270500,77.014000,75.913101,76.272102,76.272102,0
2021-04-21,77.098000,77.103203,76.321701,76.822998,76.822998,0
2021-04-22,76.593903,76.736000,75.440300,76.569000,76.569000,0
2021-04-23,75.505501,75.526497,74.652100,75.505501,75.505501,0
2021-04-26,74.890297,75.370003,74.627998,74.908203,74.908203,0
2021-04-27,75.002502,75.249397,74.769203,74.975197,74.975197,0
2021-04-28,74.777802,74.977997,74.524696,74.779198,74.779198,0
2021-04-29,74.357201,74.646004,74.178398,74.363503,74.363503,0
2021-04-30,74.710602,75.172302,74.481003,74.729301,74.729301,0
2021-05-03,75.196899,75.847603,74.623001,75.197502,75.197502,0
2021-05-04,74.858398,75.337997,74.698303,74.894302,74.894302,0
2021-05-05,74.729897,74.970001,74.590797,74.732300,74.732300,0
2021-05-06,74.819901,74.862900,74.235001,74.803703,74.803703,0
2021-05-07,74.187599,74.294998,73.504799,74.188698,74.188698,0
2021-05-10,73.656197,74.213997,73.525002,73.570702,73.570702,0
2021-05-11,74.245796,74.387199,73.828003,74.276497,74.276497,0
2021-05-12,74.166000,74.491997,73.919998,74.167397,74.167397,0
2021-05-13,74.638802,74.651001,73.828003,74.600502,74.600502,0
2021-05-14,73.997498,74.099998,73.717598,73.997803,73.997803,0
2021-05-17,73.957703,74.098000,73.749001,73.957703,73.957703,0
2021-05-18,73.787903,73.862000,73.597000,73.782600,73.782600,0
2021-05-19,73.684402,73.872002,73.526802,73.671402,73.671402,0
2021-05-20,73.737999,73.931900,73.431297,73.731697,73.731697,0
2021-05-21,73.471802,73.662003,73.335297,73.469002,73.469002,0
2021-05-24,73.617104,73.834198,73.398499,73.612801,73.612801,0
2021-05-25,73.445999,73.485298,73.199997,73.438904,73.438904,0
2021-05-26,73.469803,73.696999,73.236298,73.471497,73.471497,0
2021-05-27,73.526703,73.643097,73.298897,73.539001,73.539001,0
2021-05-28,73.455399,73.688301,73.203697,73.440201,73.440201,0
2021-05-31,73.213699,73.452003,73.155899,73.194702,73.194702,0
2021-06-01,73.397301,73.660004,73.107002,73.398399,73.398399,0
2021-06-02,73.512901,73.695999,73.118401,73.515404,73.515404,0
2021-06-03,73.154503,73.293999,73.042000,73.145103,73.145103,0
2021-06-04,73.214500,73.306999,72.774597,73.214500,73.214500,0
2021-06-07,72.982399,73.038101,72.746902,73.001602,73.001602,0
2021-06-08,72.796997,72.889999,72.319000,72.792503,72.792503,0
2021-06-09,72.243103,72.332397,71.977501,72.243103,72.243103,0
2021-06-10,72.306503,72.455498,71.690002,72.302002,72.302002,0
2021-06-11,71.739502,72.170097,71.541000,71.740997,71.740997,0
2021-06-14,72.065102,72.322998,71.957298,72.063301,72.063301,0
2021-06-15,72.017197,72.323700,71.699097,72.020302,72.020302,0
2021-06-16,72.211998,72.229103,71.632103,72.209396,72.209396,0
2021-06-17,72.536201,72.668999,72.072800,72.565399,72.565399,0
2021-06-18,72.420502,72.759399,72.057701,72.389198,72.389198,0
2021-06-21,72.752502,73.315002,72.744003,72.797997,72.797997,0
2021-06-22,73.107300,73.278999,73.009201,73.088997,73.088997,0
2021-06-23,72.866096,73.029503,72.335999,72.862000,72.862000,0
2021-06-24,72.629501,72.647102,72.134003,72.630798,72.630798,0
2021-06-25,72.299004,72.361000,72.008797,72.296997,72.296997,0
2021-06-28,72.192497,72.280998,72.092003,72.209999,72.209999,0
2021-06-29,72.194801,72.834198,72.138901,72.204399,72.204399,0
2021-06-30,72.724503,73.203003,72.630898,72.722397,72.722397,0
2021-07-01,73.054604,73.483704,72.793404,73.054497,73.054497,0
2021-07-02,73.504997,73.749603,73.127998,73.456902,73.456902,0
2021-07-05,73.202400,73.584000,73.199501,73.214897,73.214897,0
2021-07-06,73.414398,74.610001,73.153999,73.396301,73.396301,0
2021-07-07,74.467003,74.888000,73.912697,74.498802,74.498802,0
2021-07-08,74.700600,75.341003,74.542503,74.699203,74.699203,0
2021-07-09,74.713501,74.778397,74.163803,74.711700,74.711700,0
2021-07-12,74.219002,74.764801,74.211998,74.253197,74.253197,0
2021-07-13,74.401100,74.401100,73.875603,74.366898,74.366898,0
2021-07-14,74.331001,74.359497,73.929001,74.334602,74.334602,0
2021-07-15,74.127701,74.275002,74.043198,74.126297,74.126297,0
2021-07-16,74.363403,74.413002,74.006401,74.368698,74.368698,0
2021-07-19,74.063004,74.760002,74.063004,74.058998,74.058998,0
2021-07-20,74.659897,74.698997,74.350403,74.661400,74.661400,0
2021-07-21,74.365799,74.556000,73.871597,74.347298,74.347298,0
2021-07-22,73.924500,73.987396,73.583298,73.941200,73.941200,0
2021-07-23,73.658798,73.814003,73.482498,73.655098,73.655098,0
2021-07-26,73.679901,74.236198,73.639999,73.677002,73.677002,0
2021-07-27,73.680199,73.921997,73.565697,73.680901,73.680901,0
2021-07-28,73.664001,73.779999,73.355598,73.709099,73.709099,0
2021-07-29,73.440697,73.514000,72.999901,73.438698,73.438698,0
2021-07-30,73.160500,73.416000,72.817101,73.153000,73.153000,0
2021-08-02,73.102600,73.293404,72.659500,73.087898,73.087898,0
2021-08-03,72.955200,73.174004,72.781197,72.958099,72.958099,0
2021-08-04,72.938004,73.257599,72.720001,72.939697,72.939697,0
2021-08-05,73.178497,73.251999,72.980499,73.178596,73.178596,0
2021-08-06,73.131699,73.476997,72.983902,73.120903,73.120903,0
2021-08-09,73.503304,73.668999,73.352303,73.503197,73.503197,0
2021-08-10,73.619904,74.030998,73.491302,73.620598,73.620598,0
2021-08-11,73.917999,74.128998,73.681099,73.921997,73.921997,0
2021-08-12,73.394699,73.666000,73.325996,73.401497,73.401497,0
2021-08-13,73.521500,73.616997,73.145599,73.538399,73.538399,0
2021-08-16,73.206802,73.480003,73.187798,73.150101,73.150101,0
2021-08-17,73.277298,73.557999,73.276100,73.282700,73.282700,0
2021-08-18,73.540802,73.823898,73.330101,73.595703,73.595703,0
2021-08-19,73.846497,74.291000,73.837997,73.843498,73.843498,0
2021-08-20,74.291496,74.572998,73.952301,74.275101,74.275101,0
2021-08-23,74.186996,74.250000,73.915298,74.195099,74.195099,0
2021-08-24,74.075104,74.102997,73.698601,74.080498,74.080498,0
2021-08-25,73.760399,74.055000,73.630898,73.761497,73.761497,0
2021-08-26,73.784500,74.445999,73.694000,73.769997,73.769997,0
2021-08-27,74.281601,74.289200,73.523300,74.267502,74.267502,0
2021-08-30,73.387604,73.668999,73.308296,73.401199,73.401199,0
2021-08-31,73.439003,73.469299,73.176697,73.416496,73.416496,0
2021-09-01,73.287498,73.469002,72.870102,73.272598,73.272598,0
2021-09-02,72.985001,73.029900,72.666298,72.981300,72.981300,0
2021-09-03,72.944504,72.997704,72.555000,73.008904,73.008904,0
2021-09-06,72.772697,73.029999,72.772499,72.772202,72.772202,0
2021-09-07,72.959801,73.367996,72.891800,72.968201,72.968201,0
2021-09-08,73.371597,73.516998,73.194000,73.363197,73.363197,0
2021-09-09,73.288200,73.307999,72.806297,73.245697,73.245697,0
2021-09-10,72.836403,73.133301,72.666298,72.862000,72.862000,0
2021-09-13,73.100502,73.176498,72.652199,73.096100,73.096100,0
2021-09-14,72.643097,72.967003,72.569801,72.643997,72.643997,0
2021-09-15,72.879700,73.075500,72.425003,72.879601,72.879601,0
2021-09-16,72.254997,72.595001,72.231300,72.240601,72.240601,0
2021-09-17,72.470802,72.844101,72.434898,72.472504,72.472504,0
2021-09-20,72.861397,73.586098,72.772499,72.808502,72.808502,0
2021-09-21,73.436501,73.529503,72.973701,73.360001,73.360001,0
2021-09-22,73.035004,73.089897,72.576302,73.001503,73.001503,0
2021-09-23,72.924698,72.945000,72.564003,72.915901,72.915901,0
2021-09-24,72.649002,73.045998,72.619499,72.672997,72.672997,0
2021-09-27,72.670998,72.788300,72.405602,72.696899,72.696899,0
2021-09-28,72.572403,72.919800,72.383598,72.584602,72.584602,0
2021-09-29,72.839500,72.905998,72.591202,72.839203,72.839203,0
2021-09-30,72.844902,72.931999,72.561600,72.845901,72.845901,0
2021-10-01,72.715103,73.235001,72.627998,72.717201,72.717201,0
2021-10-04,72.745003,72.983002,72.389099,72.745003,72.745003,0
2021-10-05,72.474800,72.664001,72.267601,72.479897,72.479897,0
2021-10-06,72.267403,72.707603,72.256302,72.290901,72.290901,0
2021-10-07,72.394997,72.437302,71.678001,72.394600,72.394600,0
2021-10-08,71.801300,72.039001,71.617897,71.783501,71.783501,0
2021-10-11,71.753304,71.891998,71.544601,71.753304,71.753304,0
2021-10-12,71.877899,71.976997,71.707001,71.835098,71.835098,0
2021-10-13,71.846802,72.088997,71.710503,71.846497,71.846497,0
2021-10-14,71.982498,72.037598,71.314796,71.969002,71.969002,0
2021-10-15,71.366997,71.419998,70.871597,71.367500,71.367500,0
2021-10-18,71.016502,71.365402,70.943398,71.031502,71.031502,0
2021-10-19,71.070099,71.247498,70.783096,71.189003,71.189003,0
2021-10-20,70.841499,71.119003,70.807602,70.828598,70.828598,0
2021-10-21,70.801498,71.292000,70.788200,70.819099,70.819099,0
2021-10-22,71.014900,71.133003,69.931999,71.116600,71.116600,0
2021-10-25,70.352501,70.483002,69.720001,70.352501,70.352501,0
2021-10-26,69.828102,69.844002,69.213997,69.805901,69.805901,0
2021-10-27,69.438499,70.639999,69.322899,69.453796,69.453796,0
2021-10-28,70.608101,70.754997,70.027802,70.580498,70.580498,0
2021-10-29,70.148499,70.962997,70.140999,70.142403,70.142403,0
2021-11-01,70.866501,71.344002,70.724998,70.823402,70.823402,0
2021-11-02,71.585098,71.985001,71.369003,71.579903,71.579903,0
2021-11-03,71.604599,72.228996,71.320702,71.605400,71.605400,0
2021-11-04,71.750000,71.878998,71.197197,71.695602,71.695602,0
2021-11-05,71.422501,71.954002,71.039001,71.405998,71.405998,0
2021-11-08,71.127998,71.492996,71.114899,71.273201,71.273201,0
2021-11-09,71.223503,71.332001,70.644600,71.219803,71.219803,0
2021-11-10,70.722504,71.008003,70.506798,70.704498,70.704498,0
2021-11-11,71.221497,71.355598,70.964996,71.238602,71.238602,0
2021-11-12,71.561996,73.111298,71.484001,71.564003,71.564003,0
2021-11-15,72.679497,72.859299,72.024002,72.859299,72.859299,0
2021-11-16,72.483704,73.488998,72.315002,72.482803,72.482803,0
2021-11-17,73.066498,73.219200,72.296997,73.097504,73.097504,0
2021-11-18,72.553101,73.280998,72.486000,72.558701,72.558701,0
2021-11-19,73.069099,73.654999,72.681503,73.065002,73.065002,0
2021-11-22,73.435501,75.021500,73.162498,73.532997,73.532997,0
2021-11-23,74.978699,75.245003,74.346298,74.970398,74.970398,0
2021-11-24,74.270302,75.020401,74.088600,74.271500,74.271500,0
2021-11-25,74.932899,74.949501,74.460297,74.932999,74.932999,0
2021-11-26,74.551003,75.878998,74.551003,74.528297,74.528297,0
2021-11-29,75.134399,75.302399,74.254997,75.519997,75.519997,0
2021-11-30,74.462502,75.084999,73.960999,74.439201,74.439201,0
2021-12-01,74.092499,74.246002,73.688202,74.079002,74.079002,0
2021-12-02,74.246002,74.246002,73.526001,74.246002,74.246002,0
2021-12-03,73.623001,73.917198,73.342003,73.619499,73.619499,0
2021-12-06,73.889503,74.359200,73.502403,73.867798,73.867798,0
2021-12-07,74.348297,74.514999,73.841499,74.348198,74.348198,0
2021-12-08,73.989998,74.042999,73.506104,73.990303,73.990303,0
2021-12-09,73.556198,73.713997,73.452797,73.523499,73.523499,0
2021-12-10,73.655403,73.761002,73.252998,73.614998,73.614998,0
2021-12-13,73.307999,73.663597,73.225403,73.408699,73.408699,0
2021-12-14,73.480103,73.779999,73.376297,73.462502,73.462502,0
2021-12-15,73.793900,74.169098,73.644402,73.793404,73.793404,0
